2021-12-10 14:38:36,868 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59478), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:38:36,868 INFO     client.py Получено сообщение от пользователя Guest:
123
2021-12-10 14:38:36,869 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1639139916.8640668, 'mess_text': '123'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:38:36,870 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59480), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:38:36,870 INFO     client.py Получено сообщение от пользователя Guest:
123
2021-12-10 14:38:36,871 DEBUG    decos.py Была вызвана функция message_from_server c параметрами ({'action': 'message', 'sender': 'Guest', 'time': 1639139916.8640668, 'mess_text': '123'},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:08,393 DEBUG    decos.py Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:08,393 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2021-12-10 14:40:08,393 CRITICAL client.py Не удалось подключиться к серверу 127.0.0.1:7777, конечный компьютер отверг запрос на подключение.
2021-12-10 14:40:08,996 DEBUG    decos.py Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:08,997 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2021-12-10 14:40:08,998 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-10 14:40:08,998 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:08,999 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59508), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1639140008.9981327, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,502 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59508), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,502 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-10 14:40:09,502 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,503 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-10 14:40:09,624 DEBUG    decos.py Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,625 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-10 14:40:09,625 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-10 14:40:09,626 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,627 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59510), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1639140009.625824, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,879 DEBUG    decos.py Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,880 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2021-12-10 14:40:09,880 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2021-12-10 14:40:09,881 DEBUG    decos.py Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,881 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59512), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1639140009.8805127, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,884 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59510), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,884 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-10 14:40:09,885 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:09,885 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-10 14:40:10,392 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=5, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 59512), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:10,393 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2021-12-10 14:40:10,393 DEBUG    decos.py Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__.Вызов из функции main().Вызов из функции main
2021-12-10 14:40:10,394 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2021-12-10 14:40:30,113 INFO     client.py Завершение работы по команде пользователя.
